編號,成分名,INCI名,CAS_NO.,產品類型／使用範圍,限量標準,限制規定,應刊載之注意事項
1,Allantoin,Allantoin,97-59-6,,0.5%,,
2,Aluminum potassium bis(sulfate),Potassium alum,10043-67-1/7784-24-9,,1%,,
3,Alcloxa,Alcloxa,1317-25-5,,1%,,
4,"Bismuth nitrate, basic",Bismuth subnitrate,1304-85-4,,3%,,
5,Urea,Urea,57-13-6,(a)染髮產品(b)其他產品,(a)10%(b)5%,,
6,Zinc 4-hydroxybenzene sulphonate,Zinc phenolsulfonate,127-82-2,,2%,,
7,Cantharids tincture/Capsicum tincture/Ginger tincture,-,-,髮類產品,1%(總量),,
8,"Ascorbic acid, monoester with phosphoric acid, magnesium salt (2:3)",Magnesium ascorbyl phosphate,114040-31-2/113170-55-1,,3%,,
9,5-Hydroxy-2-hydroxymethyl-4-pyrone,Kojic acid,501-30-4,,2%,,
10,2-O-alpha-D-Glucopyranosyl-L-ascorbic acid,Ascorbyl glucoside,129499-78-1,,2%,,
11,4-Hydroxyphenyl-beta-D-glucopyranoside,Arbutin,497-76-7,,7%,製品中所含之不純物(Hydroquinone)應在20ppm以下。,
12,Sodium ascorbyl phosphate,Sodium ascorbyl phosphate,66170-10-3,,3%,,
13,"2,3,7,8-Tetrahydroxy-[1]-benzopyrano[5,4,3,-cde]-[1]- benzopyran-5,10-dione",Ellagic acid,476-66-4,,0.5%,,
14,Chamomile ET,-,-,,0.5%,,
15,"1,7,7-Trimethylbicyclo[2.2.1]-2-heptanone;Bornan-2-one",Camphor,-,,3%,,可能使用於二歲以下孩童之產品（立即沖洗產品得免刊載該注意事項）：二歲以下孩童使用前請諮詢醫師或藥師。
16,Menthol,Menthol,-,,,,可能使用於二歲以下孩童之產品（立即沖洗產品得免刊載該注意事項）：二歲以下孩童使用前請諮詢醫師或藥師。
17,Methyl salicylate,Methyl salicylate,119-36-8,,1%,,注意事項（立即沖洗產品得免刊載該注意事項）：1. 可能使用於二歲以下孩童之產品：二歲以下孩童使用前請諮詢醫師或藥師。2. Methyl Salicylate 之每日用量不得超過1.8gm，以免引起水楊酸中毒症狀，諸如呼吸困難及其他中樞神經中毒等症狀；對阿斯匹靈或水楊酸有過敏或敏感現象，使用前請諮詢醫師或藥師。
18,Arylsulfonamide–formaldehyde resin,Arylsulfonamide–formaldehyde resin,-,指甲用產品,25%,,
19,"Benzene, methyl-",Toluene,108-88-3,指甲用產品,25%,,避免兒童接觸。
20,3-O-ethyl ascorbic acid,3-O-ethyl ascorbic acid,86404-04-8,,2%,,
21,"Cyclohexanecarboxylic acid, 4-(aminomethyl)-, trans-",Tranexamic acid,1197-18-8,,3%,,
22,"Benzoic acid, 2-hydroxy-4-methoxy-, monopotassium salt",Potassium methoxysalicylate,152312-71-5,,3%,,
23,"5,5'-Dipropyl-biphenyl-2,2'-diol",Tetrahydromagnolol,20601-85-8,,0.5%,,
24,"Cyclohexanecarboxylic acid, 4-(Aminomethyl)-, hexadecyl ester, hydrochloride, trans-",Cetyl tranexamate HCl,913541-96-5,,3%,,
25,α-Hydroxy acids(AHA),-,-,,pH≧3.5;惟使用後立即沖洗之洗髮或潤髮等產品，其AHA含量為3%以下時，其pH值得為3.2以上至3.5以下。,有關pH值檢測方式，依產品實際情形，參照「『中華民國標準』（CNS）化粧品pH值酸鹼性試驗法（總號9036類號S2073）」檢驗之。,1. α-Hydroxy acids對皮膚容易引起刺激性，消費者使用時應注意下列事項：(1) 皮膚敏感者，使用前請先作皮膚敏感性測試。(2) 皮膚有損傷、傷口或紅腫時不得使用。(3) 嬰兒及孩童不宜使用本產品。(4) 使用時皮膚如有異常現象，請暫停使用。(5) 使用後皮膚如有持續紅腫或出現不適應症狀時，請立即就醫診治。(6) 本產品含α-Hydroxy acids成分，可能增加皮膚對陽光敏感及曬傷可能性。(7) 使用本產品後必須使用防曬劑、穿著有保護衣物及一個星期內應避免陽光曝曬。2. 化粧品中含α-Hydroxy acids成分，其含量為10%以下，且產品pH值為3.5以上，作為pH值調整液時，其標籤、仿單或包裝，得免刊載前開注意事項。
26,1-Phenoxypropan-2-ol 註,Phenoxyisopropanol,770-35-4,立即沖洗產品(口腔製劑除外),2%,,
27,"Benzalkonium chloride, bromide and saccharinate 註",Benzalkonium bromide/Benzalkonium chloride/Benzalkonium saccharinate,91080-29-4/63449-41-2/68391-01-5/68424-85-1/85409-22-9/68989-01-5,立即沖洗之髮用產品,"3% (以 benzalkonium chloride計)Benzalkonium chloride, bromide及saccharinate成分之烷基鏈長為C14以下者，其限量為0.1%(以 benzalkonium chloride計)。",,使用時避免接觸眼睛。
28,Inorganic sulfites and bisulfites 註,,,(a)氧化性染髮產品(b)燙髮產品,(a)0.67%(以free SO2計)(b)6.7%(以free SO2計),,
29,Pyrithione zinc 註,Zinc pyrithione,13463-41-7,非立即沖洗之髮用產品,0.1%,,
30,Ethyl-N-alphadodecanoyl-Larginate hydrochloride註,Ethyl Lauroyl Arginate HCl,60372-77-2,(a)香皂(b)抗頭皮屑洗髮產品(c)制臭劑(噴霧劑型除外),0.8%,,
31,C16-alkyltrimethylammonium chloride 註/C18-alkyltrimethylammonium chloride 註,Cetrimonium chloride/Steartrimonium chloride,112-02-7/112-03-8,(a)立即沖洗之髮用產品(b)非立即沖洗之髮用產品(c)非立即沖洗之臉部產品,(a)2.5%(單一使用或混合使用cetrimonium chloride及steartrimonium chloride )(b)1%(單一使用或混合使用cetrimonium chloride及steartrimonium chloride)(c)0.5%(單一使用或混合使用cetrimonium chloride及steartrimonium chloride),,
32,C22-alkyltrimethylammonium chloride 註,Behentrimonium chloride,17301-53-0,(a)立即沖洗之髮用產品(b)非立即沖洗之髮用產品(c)非立即沖洗之臉部產品,"(a)5%(單一使用或混合使用cetrimonium chloride, steartrimonium chloride 及 behentrimonium chloride)，惟cetrimonium chloride及steartrimonium chloride成分之限量不得超過編號31之規定。(b)3%(單一使用或混合使用cetrimonium chloride, steartrimonium chloride 及 behentrimonium chloride)，惟cetrimonium chloride及steartrimonium chloride成分之限量不得超過編號31之規定。(c)3%(單一使用或混合使用cetrimonium chloride, steartrimonium chloride 及 behentrimonium chloride)，惟cetrimonium chloride及steartrimonium chloride成分之限量不得超過編號31之規定。",,
33,Thioglycolic acid and its salts,Thioglycolic acid,68-11-1,(a)燙髮產品(b)立即沖洗之髮用產品,(a1)8%(以thioglycolic acid計)(a2)11% (以thioglycolic acid計)(b)2%(以thioglycolic acid計),(a1)pH:7-9.5(a2) pH: 7-9.5；限美髮專業技術人士使用(b)pH:7-9.5,(a)含Thioglycolate。(b)含thioglycolate; 使用前請詳閱說明書，並依據使用方法正確使用;應放置於孩童伸手不及之場所儲存。
34,Potassium or sodium hydroxide,Potassium hydroxide/Sodium hydroxide,1310-58-3/1310-73-2,(a)燙髮產品(b)指甲角質劑(c)其他用途，如pH調整液,(a1)2%(a2)4.5%(b)5%,(a)Sodium hydroxide、Potassium hydroxide 及Lithium hydroxide 之限量濃度是以Sodium hydroxide 之重量計。倘添加上開混合之成分，其總量不得超過其限量規定。(a2)限美髮專業技術人士使用(c)pH<11,(a)含強鹼(alkali)、可能引起失明。(b)含強鹼(alkali);使用時避免接觸眼睛，因可能引起失明，應放置於孩童伸手不及之場所儲存。
35,Lithium hydroxide,Lithium hydroxide,1310-65-2,(a)燙髮產品(b)其他用途，如pH調整液(限立即沖洗產品),(a1)2%(a2)4.5%,(a)Sodium hydroxide 、 Potassium hydroxide 及 Lithium hydroxide 之限量濃度是以 Sodium hydroxide 之重量計。倘添加上開混合之成分，其總量不得超過其限量規定。(a2)限美髮專業技術人士使用(b)pH<11,(a)含強鹼(alkali)、可能引起失明。
36,Calcium hydroxide,Calcium hydroxide,1305-62-0,(a)含氫氧化鈣和胍鹽之燙髮劑(b)其他用途，如pH調整液、加工助劑,(a)7% (以calcium hydroxide計),(b)pH<11,(a)含強鹼(alkali)、可能引起失明。
37,"1,3-benzenediol",Resorcinol,108-46-3,(a)氧化性染髮產品(b)髮用乳(液)及洗髮產品,(a)1.25%(b)0.5%,,(b)含Resorcinol。
38,Water-soluble zinc salts with the exception of zinc 4-hydroxy-benzene sulphonate and zinc pyrithione,Zinc acetate/Zinc chloride/Zinc gluconate/Zinc glutamate,-,,1%(以zinc計),,
39,Verbena absolute (Lippia citriodora Kunth.),-,8024-12-2,,0.2%,,
40,Ammonium monofluorophosphate,Ammonium monofluorophosphate,20859-38-5/66115-19-3,口腔製劑,0.15%(以F計),倘混合使用其他我國準用之氟化合物，其氟總量不得超過0.15%。,1. 非藥用牙膏之氟含量達0.1至0.15%者，倘未刊載禁止孩童使用之標示，則應刊載：六歲以下孩童之使用量約為豌豆尺寸，且盡量避免吞食。若以其他途徑攝取氟化物者，應諮詢牙醫師或醫師。2. 非藥用牙膏含氟化合物者，應刊載其氟含量。
41,Disodium fluorophosphate,Sodium monofluorophosphate,10163-15-2/ 7631-97-2,口腔製劑,0.15%(以F計),倘混合使用其他我國準用之氟化合物，其氟總量不得超過0.15%。,1. 非藥用牙膏之氟含量達0.1至0.15%者，倘未刊載禁止孩童使用之標示，則應刊載：六歲以下孩童之使用量約為豌豆尺寸，且盡量避免吞食。若以其他途徑攝取氟化物者，應諮詢牙醫師或醫師。2. 非藥用牙膏含氟化合物者，應刊載其氟含量。
42,Dipotassium fluorophosphate,Potassium monofluorophosphate,14104-28-0,口腔製劑,0.15%(以F計),倘混合使用其他我國準用之氟化合物，其氟總量不得超過0.15%。,1. 非藥用牙膏之氟含量達0.1至0.15%者，倘未刊載禁止孩童使用之標示，則應刊載：六歲以下孩童之使用量約為豌豆尺寸，且盡量避免吞食。若以其他途徑攝取氟化物者，應諮詢牙醫師或醫師。2. 非藥用牙膏含氟化合物者，應刊載其氟含量。
43,Calcium fluorophosphate,Calcium monofluorophosphate,7789-74-4,口腔製劑,0.15%(以F計),倘混合使用其他我國準用之氟化合物，其氟總量不得超過0.15%。,1. 非藥用牙膏之氟含量達0.1至0.15%者，倘未刊載禁止孩童使用之標示，則應刊載：六歲以下孩童之使用量約為豌豆尺寸，且盡量避免吞食。若以其他途徑攝取氟化物者，應諮詢牙醫師或醫師。2. 非藥用牙膏含氟化合物者，應刊載其氟含量。
44,Calcium fluoride,Calcium fluoride,7789-75-5,口腔製劑,0.15%(以F計),倘混合使用其他我國準用之氟化合物，其氟總量不得超過0.15%。,1. 非藥用牙膏之氟含量達0.1至0.15%者，倘未刊載禁止孩童使用之標示，則應刊載：六歲以下孩童之使用量約為豌豆尺寸，且盡量避免吞食。若以其他途徑攝取氟化物者，應諮詢牙醫師或醫師。2. 非藥用牙膏含氟化合物者，應刊載其氟含量。
45,Sodium fluoride,Sodium fluoride,7681-49-4,口腔製劑,0.15%(以F計),倘混合使用其他我國準用之氟化合物，其氟總量不得超過0.15%。,1. 非藥用牙膏之氟含量達0.1至0.15%者，倘未刊載禁止孩童使用之標示，則應刊載：六歲以下孩童之使用量約為豌豆尺寸，且盡量避免吞食。若以其他途徑攝取氟化物者，應諮詢牙醫師或醫師。2. 非藥用牙膏含氟化合物者，應刊載其氟含量。
46,Potassium fluoride,Potassium fluoride,7789-23-3,口腔製劑,0.15%(以F計),倘混合使用其他我國準用之氟化合物，其氟總量不得超過0.15%。,1. 非藥用牙膏之氟含量達0.1至0.15%者，倘未刊載禁止孩童使用之標示，則應刊載：六歲以下孩童之使用量約為豌豆尺寸，且盡量避免吞食。若以其他途徑攝取氟化物者，應諮詢牙醫師或醫師。2. 非藥用牙膏含氟化合物者，應刊載其氟含量。
47,Ammonium fluoride,Ammonium fluoride,12125-01-8,口腔製劑,0.15%(以F計),倘混合使用其他我國準用之氟化合物，其氟總量不得超過0.15%。,1. 非藥用牙膏之氟含量達0.1至0.15%者，倘未刊載禁止孩童使用之標示，則應刊載：六歲以下孩童之使用量約為豌豆尺寸，且盡量避免吞食。若以其他途徑攝取氟化物者，應諮詢牙醫師或醫師。2. 非藥用牙膏含氟化合物者，應刊載其氟含量。
48,Aluminium fluoride,Aluminium fluoride,7784-18-1,口腔製劑,0.15%(以F計),倘混合使用其他我國準用之氟化合物，其氟總量不得超過0.15%。,1. 非藥用牙膏之氟含量達0.1至0.15%者，倘未刊載禁止孩童使用之標示，則應刊載：六歲以下孩童之使用量約為豌豆尺寸，且盡量避免吞食。若以其他途徑攝取氟化物者，應諮詢牙醫師或醫師。2. 非藥用牙膏含氟化合物者，應刊載其氟含量。
49,Tin difluoride,Stannous fluoride,7783-47-3,口腔製劑,0.15%(以F計),倘混合使用其他我國準用之氟化合物，其氟總量不得超過0.15%。,1. 非藥用牙膏之氟含量達0.1至0.15%者，倘未刊載禁止孩童使用之標示，則應刊載：六歲以下孩童之使用量約為豌豆尺寸，且盡量避免吞食。若以其他途徑攝取氟化物者，應諮詢牙醫師或醫師。2. 非藥用牙膏含氟化合物者，應刊載其氟含量。
50,Hexadecyl ammonium fluoride,Cetylamine hydrofluoride,3151-59-5,口腔製劑,0.15%(以F計),倘混合使用其他我國準用之氟化合物，其氟總量不得超過0.15%。,1. 非藥用牙膏之氟含量達0.1至0.15%者，倘未刊載禁止孩童使用之標示，則應刊載：六歲以下孩童之使用量約為豌豆尺寸，且盡量避免吞食。若以其他途徑攝取氟化物者，應諮詢牙醫師或醫師。2. 非藥用牙膏含氟化合物者，應刊載其氟含量。
51,9-Octadecen-1-amine hydrofluoride,Octadecenyl-ammonium fluoride,36505-83-6,口腔製劑,0.15%(以F計),倘混合使用其他我國準用之氟化合物，其氟總量不得超過0.15%。,1. 非藥用牙膏之氟含量達0.1至0.15%者，倘未刊載禁止孩童使用之標示，則應刊載：六歲以下孩童之使用量約為豌豆尺寸，且盡量避免吞食。若以其他途徑攝取氟化物者，應諮詢牙醫師或醫師。2. 非藥用牙膏含氟化合物者，應刊載其氟含量。
52,Disodium hexafluorosilicate,Sodium fluorosilicate,16893-85-9,口腔製劑,0.15%(以F計),倘混合使用其他我國準用之氟化合物，其氟總量不得超過0.15%。,1. 非藥用牙膏之氟含量達0.1至0.15%者，倘未刊載禁止孩童使用之標示，則應刊載：六歲以下孩童之使用量約為豌豆尺寸，且盡量避免吞食。若以其他途徑攝取氟化物者，應諮詢牙醫師或醫師。2. 非藥用牙膏含氟化合物者，應刊載其氟含量。
53,Dipotassium hexafluorosilicate,Potassium fluorosilicate,16871-90-2,口腔製劑,0.15%(以F計),倘混合使用其他我國準用之氟化合物，其氟總量不得超過0.15%。,1. 非藥用牙膏之氟含量達0.1至0.15%者，倘未刊載禁止孩童使用之標示，則應刊載：六歲以下孩童之使用量約為豌豆尺寸，且盡量避免吞食。若以其他途徑攝取氟化物者，應諮詢牙醫師或醫師。2. 非藥用牙膏含氟化合物者，應刊載其氟含量。
54,Ammonium hexafluorosilicate,Ammonium fluorosilicate,16919-19-0,口腔製劑,0.15%(以F計),倘混合使用其他我國準用之氟化合物，其氟總量不得超過0.15%。,1. 非藥用牙膏之氟含量達0.1至0.15%者，倘未刊載禁止孩童使用之標示，則應刊載：六歲以下孩童之使用量約為豌豆尺寸，且盡量避免吞食。若以其他途徑攝取氟化物者，應諮詢牙醫師或醫師。2. 非藥用牙膏含氟化合物者，應刊載其氟含量。
55,Magnesium hexafluorosilicate,Magnesium fluorosilicate,16949-65-8,口腔製劑,0.15%(以F計),倘混合使用其他我國準用之氟化合物，其氟總量不得超過0.15%。,1. 非藥用牙膏之氟含量達0.1至0.15%者，倘未刊載禁止孩童使用之標示，則應刊載：六歲以下孩童之使用量約為豌豆尺寸，且盡量避免吞食。若以其他途徑攝取氟化物者，應諮詢牙醫師或醫師。2. 非藥用牙膏含氟化合物者，應刊載其氟含量。
56,Magnesium fluoride,Magnesium fluoride,7783-40-6,口腔製劑,0.15%(以F計),倘混合使用其他我國準用之氟化合物，其氟總量不得超過0.15%。,1. 非藥用牙膏之氟含量達0.1至0.15%者，倘未刊載禁止孩童使用之標示，則應刊載：六歲以下孩童之使用量約為豌豆尺寸，且盡量避免吞食。若以其他途徑攝取氟化物者，應諮詢牙醫師或醫師。2. 非藥用牙膏含氟化合物者，應刊載其氟含量。
57,3-Pyridinemethanol hydrofluoride,Nicomethanol Hydrofluoride,62756-44-9,口腔製劑,0.15%(以F計),倘混合使用其他我國準用之氟化合物，其氟總量不得超過0.15%。,1. 非藥用牙膏之氟含量達0.1至0.15%者，倘未刊載禁止孩童使用之標示，則應刊載：六歲以下孩童之使用量約為豌豆尺寸，且盡量避免吞食。若以其他途徑攝取氟化物者，應諮詢牙醫師或醫師。2. 非藥用牙膏含氟化合物者，應刊載其氟含量。
58,3-(N-Hexadecyl-N-2-hydroxyethylammonio)propylbis(2-hydroxyethyl)ammoniumdifluoride,,,口腔製劑,0.15%(以F計),倘混合使用其他我國準用之氟化合物，其氟總量不得超過0.15%。,1. 非藥用牙膏之氟含量達0.1至0.15%者，倘未刊載禁止孩童使用之標示，則應刊載：六歲以下孩童之使用量約為豌豆尺寸，且盡量避免吞食。若以其他途徑攝取氟化物者，應諮詢牙醫師或醫師。2. 非藥用牙膏含氟化合物者，應刊載其氟含量。
59,"N,N',N'-Tris(polyoxyethylene)-N-hexadecylpropylenediamine dihydrofluoride",,,口腔製劑,0.15%(以F計),倘混合使用其他我國準用之氟化合物，其氟總量不得超過0.15%。,1. 非藥用牙膏之氟含量達0.1至0.15%者，倘未刊載禁止孩童使用之標示，則應刊載：六歲以下孩童之使用量約為豌豆尺寸，且盡量避免吞食。若以其他途徑攝取氟化物者，應諮詢牙醫師或醫師。2. 非藥用牙膏含氟化合物者，應刊載其氟含量。
60,Strontium chloride hexahydrate,Strontium chloride,10476-85-4,口腔製劑,3.5%(以strontium計),倘混合使用其他我國準用之strontium化合物，其strontium總量不得超過3.5%。,1.含strontium chloride。2.不建議兒童頻繁使用。
61,Strontium acetate hemihydrate,Strontium acetate,543-94-2,口腔製劑,3.5%(以strontium計),倘混合使用其他我國準用之strontium化合物，其strontium總量不得超過3.5%。,1.含strontium chloride。2.不建議兒童頻繁使用。
62,"Boric acid, borates and tetraborates with the exception of substance N,N-Dimethylanilinium tetrakis(pentafluorophenyl)borate",Boric acid,10043-35-3/11113-50-1,非藥用牙膏及漱口水,0.1%(以boric acid計),不得使用於三歲以下孩童,1.不得吞食2.不得使用於三歲以下孩童
63,6-Methylcoumarin,6-Methylcoumarin,92-48-8,口腔製劑,0.003%,,
64,Chlorates of alkali metals,Sodium chlorate/Potassium chlorate,7775-09-9/3811-04-9,非藥用牙膏,5%,,
65,p-Phenylenediamine and its salts,p-Phenylenediamine/p-Phenylenediamine HCl/p-Phenylenediamine sulfate,106-50-3/624-18-0/16245-77-5,氧化性染髮產品,2% (以free base計),,
66,"1,4-Benzenediamine, 2-methyl-/2,5-Diaminotoluene sulphate","Toluene-2,5-diamine/Toluene-2,5-diamine sulfate",95-70-5/615-50-9,氧化性染髮產品,2% (以free base計)3.6% (以sulfate salt計),,
67,5-Amino-o-cresol,4-Amino-2-hydroxytoluene,2835-95-2,氧化性染髮產品,1.5%,,
68,m-Aminophenol and its salts,m-Aminophenol/m-Aminophenol HCl/m-Aminophenol sulfate,591-27-5/51-81-0/68239-81-6/38171-54-9,氧化性染髮產品,1.2%,,
69,4-Aminophenol,p-Aminophenol,123-30-8,氧化性染髮產品,0.9%,,
70,"1,4-Diaminoanthraquinone",Disperse Violet 1,128-95-0,非氧化性染髮產品,0.5%,,
71,"2,4-Diaminophenoxyethanol, its hydrochloride and its sulphate","2,4-Diaminophenoxyethanol HCl/2,4-Diaminophenoxyethanol sulfate",70643-19-5/66422-95-5/70643-20-8,氧化性染髮產品,2% (以hydrochloride計),,
72,"Naphthalene-1,5-diol","1,5-Naphthalenediol",83-56-7,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)1%(b)1%,,
73,"Pyridine-2,6-diyldiamine","2,6-Diaminopyridine",141-86-6,氧化性染髮產品,0.15%,,
74,5-[(2-Hydroxyethyl)amino]-o-cresol,2-Methyl-5-hydroxyethylaminophenol,55302-96-0,氧化性染髮產品,1.5%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
75,p-Methylaminophenol and its sulphate,p-Methylaminophenol/p-Methylaminophenol sulfate,150-75-4/55-55-0/1936-57-8,氧化性染髮產品,0.68% (以sulfate計),不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
76,"4-Nitro-1,2-phenylenediamine",4-Nitro-o-phenylenediamine,99-56-9,氧化性染髮產品,0.5%,,
77,N-(4-aminophenyl)aniline,N-Phenyl-p-phenylenediamine,101-54-2,氧化性染髮產品,3%,,
78,N-Phenyl-p-phenylenediamine acetate,‐,‐,氧化性染髮產品,3%,,
79,N-phenylbenzene-p-diamine monohydrochloride (CI 76085),N-phenyl-p-phenylenediamine HCl,2198-59-6/56426-15-4,氧化性染髮產品,3%,,
80,"2-Amino-4,6-dinitrophenol and 2-Amino-4,6-dinitrophenol, sodium salt",Picramic acid and sodium picramate,96-91-3/831-52-7,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)0.6%(b)0.6%,,
81,2-Amino-6-chloro-4-nitrophenol,2-Amino-6-chloro-4-nitrophenol,6358-09-4,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)2%(b)2%,,
82,4-Amino-m-cresol,4-Amino-m-cresol,2835-99-6,氧化性染髮產品,1.5%,,
83,"3-Amino-2,4-dichlorophenol and its hydrochloride","3-Amino-2,4-dichlorophenol/3-Amino-2,4-dichlorophenol HCl",61693-42-3/61693-43-4,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)1.5% (以hydrochloride計)(b)1.5% (以hydrochloride 計),,
84,2-[(3-Amino-4-methoxyphenyl)amino] ethanol and its sulphate,2-Amino-4-hydroxyethylaminoanisole/2-Amino-4-hydroxyethylaminoanisole sulfate,83763-47-7/83763-48-8,氧化性染髮產品,1.5%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
85,4-Amino-3-nitrophenol,4-Amino-3-nitrophenol,610-81-1,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)1.5%(b)1%,,
86,"4,4'-[1,3-Propanediylbis(oxy)]bisbenzene-1,3-diamine and its tetrahydrochloride salt","1,3-bis-(2,4-Diaminophenoxy) propane/1,3-bis-(2,4-Diaminophenoxy)propane HCl",81892-72-0/74918-21-1,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)1.2% (以free base計)1.8% (以tetrahydrochloride salt計)(b)1.2% (以free base計)1.8% (以tetrahydrochloride salt計),,
87,"2,2'-[(4-Aminophenyl)imino]bis(ethanol) sulphate","N,N-bis(2-Hydroxyethyl)-p-phenylenediamine sulfate",54381-16-7,氧化性染髮產品,2.5% (以sulfate計),不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
88,"Phenol, 2-chloro-6-(ethylamino)-4-nitro-",2-Chloro-6-ethylamino-4-nitrophenol,131657-78-8,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)1.5%(b)3%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
89,"1,3-Benzenediol,4-chloro-",4-Chlororesorcinol,95-88-5,氧化性染髮產品,2.5%,,
90,"6-Hydroxy-3,4-dimethyl-2-pyridone","2,6-Dihydroxy-3,4-dimethylpyridine",84540-47-6,氧化性染髮產品,1%,,
