編號,成分名,INCI名,CAS_NO.,產品類型／使用範圍,限量標準,限制規定,應刊載之注意事項
91,"2,6-Dimethoxy-3,5-pyridinediamine and its hydrochloride","2,6-Dimethoxy-3,5-pyridinediamine/2,6-Dimethoxy-3,5-pyridinediamine HCl",56216-28-5/85679-78-3,氧化性染髮產品,0.25% (以hydrochloride計),,
92,"Ethanol, 2,2'-[[4-[(4-aminophenyl)azo]phenyl]imino]bis-",Disperse Black 9,20721-50-0,非氧化性染髮產品,0.3%,"2,2'-[4-(4-aminopheny-lazo)pheny-limino]diethanol與lignosulfate混合比例為1:1",
93,"2,2'-[[4-[(2-Hydroxyethyl)amino]-3-nitrophenyl]imino]bisethanol",HC Blue No. 2,33229-34-4,非氧化性染髮產品,2.8%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
94,1-[(2'-Methoxyethyl)amino]-2-nitro-4-[di-(2'-hydroxyethyl)amino]benzene,HC Blue No. 11,23920-15-2,非氧化性染髮產品,2%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
95,1-(beta-Hydroxyethyl)amino-2-nitro-4-N-ethyl-N-(beta-hydroxyethyl)aminobenzene and its hydrochloride,HC Blue No. 12,104516-93-0/132885-85-9,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)0.75% (以hydrochloride計)(b)1.5% (以hydrochloride計),不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
96,4-[(2-Nitrophenyl)amino]phenol,HC Orange No. 1,54381-08-7,非氧化性染髮產品,1%,,
97,1-(beta-Aminoethyl)amino-4-(beta-hydroxyethyl)oxy-2-nitrobenzene and its salts,HC Orange No. 2,85765-48-6,非氧化性染髮產品,1%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
98,"2-Nitro-N1-phenyl-benzene-1,4-diamine",HC Red No. 1,2784-89-6,非氧化性染髮產品,1%,,
99,"1-Amino-2-nitro-4-(2', 3'-dihydroxypropyl)amino-5-chloro-benzene + 1,4-bis-(2',3'-dihydroxypropyl)amino-2-nitro-5-chlorobenzene",HC Red No. 10 + HC Red No. 11,95576-89-9 + 95576-92-4,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)1%(b)2%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
100,"2,2'-[(4-Amino-3-nitrophenyl)imino]bisethanol and its hydrochloride",HC Red No. 13,29705-39-3/94158-13-1,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)1.25% (以hydrochloride計)(b)2.5% (以hydrochloride計),,
101,"Ethanol, 2-[(4-amino-2-methyl-5-nitrophenyl)amino]- and its salts",HC Violet No. 1,82576-75-8,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)0.25%(b)0.28%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
102,"1-Propanol, 3-[[4-[bis(2-hydroxyethyl)amino]-2-nitrophenyl]amino]",HC Violet No. 2,104226-19-9,非氧化性染髮產品,2%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
103,2-[(2-Nitrophenyl)amino]ethanol,HC Yellow No. 2,4926-55-0,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)0.75%(b)1%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
104,2-[bis(2-Hydroxyethyl)amino]-5-nitrophenol,HC Yellow No. 4,59820-43-8,非氧化性染髮產品,1.5%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
105,"1,5-Di-(beta-hydroxyethylamino)-2-nitro-4-chlorobenzene",HC Yellow No. 10,109023-83-8,非氧化性染髮產品,0.1%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
106,"3,4-Dihydro-2H-1,4-benzoxazin-6-ol",Hydroxybenzomorpholine,26021-57-8,氧化性染髮產品,1%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
107,2-(4-Methyl-2-nitroanilino)ethanol,Hydroxyethyl-2-nitro-p-toluidine,100418-33-5,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)1%(b)1%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
108,"Hydroxyethyl-3,4-methylenedioxyaniline and its hydrochloride","Hydroxyethyl-3,4-methylenedioxyaniline HCl",94158-14-2,氧化性染髮產品,1.5%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
109,Hydroxypropyl bis(N-hydroxyethyl-p-phenylenediamine)and its tetrahydrochloride,Hydroxypropyl bis(N-hydroxyethyl-p-phenylenediamine) HCl,128729-30-6/128729-28-2,氧化性染髮產品,0.4% (以tetrahydrochloride計),,
110,2-[(2-methoxy-4-nitrophenyl)amino]ethanol and its salts,2-Hydroxyethylamino-5-nitroanisole,66095-81-6,非氧化性染髮產品,0.2%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
111,"1-Hydroxy-2-beta-hydroxyethylamino-4,6-dinitrobenzene",2-Hydroxyethyl picramic acid,99610-72-7,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)1.5%(b)2%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
112,1-Hydroxy-3-nitro-4-(3-hydroxypropylamino)benzene,4-Hydroxypropylamino-3-nitrophenol,92952-81-3,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)2.6%(b)2.6%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
113,"1,3-Benzenediol, 2-methyl",2-Methylresorcinol,608-25-3,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)1.8%(b)1.8%,,
114,2-[3-(Methylamino)-4-nitrophenoxy]ethanol,3-Methylamino-4-nitrophenoxyethanol,59820-63-2,非氧化性染髮產品,0.15%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
115,"Naphthalene-2,7-diol","2,7-Naphthalenediol",582-17-2,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)1%(b)1%,,
116,1-Naphthalenol,1-Naphthol,90-15-3,氧化性染髮產品,2%,,
117,4-[(2-Hydroxyethyl)amino]-3-nitrophenol,3-Nitro-p-hydroxyethylaminophenol,65235-31-6,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)3%(b)1.85%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
118,1-(beta-Ureidoethyl)amino-4-nitrobenzene,4-Nitrophenyl aminoethylurea,27080-42-8,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)0.25%(b)0.5%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
119,3-Methyl-1-phenyl-5-pyrazolone,Phenyl methyl pyrazolone,89-25-8,氧化性染髮產品,0.25%,,
120,3-Amino-2-chloro-6-methylphenol/3-Amino-4-chloro-6-methylphenol HCl,5-Amino-6-chloro-o-cresol/5-Amino-6-chloro-o-cresol HCl,84540-50-1/80419-48-3,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)1%(b)0.5%,,
121,2-Aminopyridin-3-ol,2-Amino-3-hydroxypyridine,16867-03-1,氧化性染髮產品,1%,,
122,"2-[(4-Aminophenyl)azo]-1,3-dimethyl-1H-imidazolium chloride",Basic Orange 31,97404-02-9,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)0.5%(b)1%,,
123,"2-[[4-(Dimethylamino) phenyl]azo]-1,3-dimethyl-1H-imidazolium chloride",Basic Red 51,77061-58-6,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)0.5%(b)1%,,
124,[7-Hydroxy-8-[(2-methoxyphenyl) azo]-2-naphthyl]trimethylammonium chloride,Basic Red 76,68391-30-0,非氧化性染髮產品,2%,,
125,"Pyridinium, 1-methyl-4-[(methylphenylhydrazono)methyl]-, methyl sulfate",Basic Yellow 87,68259-00-7,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)1%(b)1%,,
126,"1-Methyl-2,6-bis(2-hydroxyethylamino)-benzene","2,6-Dihydroxyethylaminotoluene",149330-25-6,氧化性染髮產品,1%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
127,"Ethanol, 2-((4-amino-2-nitrophenyl)amino)-",HC Red No. 3,2871-01-4,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)0.45%(b)3%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
128,3-(2-Hydroxyethyl)-p-phenylenediammonium sulphate,Hydroxyethyl-p-phenylenediamine sulfate,93841-25-9,氧化性染髮產品,2% (以sulfate計),,
129,"6-Methoxy-N2-methyl-2,3-pyridinediamine hydrochloride and dihydrochloride salt",6-Methoxy-2-methylamino-3-aminopyridine HCl,90817-34-8/83732-72-3,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)0.68% (以free base計)1% (以dihydrochloride計)(b)0.68% (以free base計)1% (以dihydrochloride計),不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
130,bis(N-phenylbenzene-p-diamine) sulphate,N-Phenyl-p-phenylenediamine sulfate,4698-29-7,氧化性染髮產品,3% (以free base計),,
131,Trisodium 5-hydroxy-1-(4-sulphophenyl)-4-(4-sulphophenylazo)pyrazole-3-carboxylate and aluminium lake (CI 19140),Acid Yellow 23/Acid Yellow 23 Aluminum lake,1934-21-0/12225-21-7,非氧化性染髮產品,0.5%,,
132,"Benzenemethanaminium, N-ethyl-N-[4-[[4-[ethyl-[(3-sulfophenyl)-methyl]-amino]-phenyl](2-sulfophenyl)methylene]-2,5-cyclohexadien-1-ylidene]-3-sulfo, inner salts, disodium salt and its ammonium and aluminium salts (CI 42090)",Acid Blue 9/Acid Blue 9 Ammonium salt/Acid Blue 9 Aluminum lake,3844-45-9/2650-18-2/68921-42-6,非氧化性染髮產品,0.5%,,
133,Disodium 6-hydroxy-5-[(2-methoxy-4-sulphonato-m-tolyl)azo]naphthalene-2-sulphonate (CI 16035),Curry Red,25956-17-6,非氧化性染髮產品,0.4%,,
134,"Trisodium 1-(1-naphthylazo)-2-hydroxynaphthalene-4',6,8-trisulphonate and aluminium lake (CI 16255)",Acid Red 18/Acid Red 18 Aluminum lake,2611-82-7/12227-64-4,非氧化性染髮產品,0.5%,,
135,"Hydrogen-3,6-bis(diethylamino)-9-(2,4-disulphonatophenyl)xanthylium, sodium salt (CI 45100)",Acid Red 52,3520-42-1,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)1.5%(b)0.6%,,
136,"Sodium 1-amino-4-(cyclohexylamino)-9,10-dihydro-9,10-dioxoanthracene-2-sulphonate (CI 62045)",Acid Blue 62,4368-56-3,非氧化性染髮產品,0.5%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
137,"2,3-Dihydro-1H-indole-5,6-diol and its hydrobromide salt",Dihydroxyindoline/Dihydroxyindoline HBr,29539-03-5/138937-28-7,非氧化性染髮產品,2%,,
138,"Disodium 5-amino-4-hydroxy-3-(phenylazo)naphathlene-2, 7-disulphonate (CI 17200)",Acid Red 33,3567-66-6,非氧化性染髮產品,0.5%,,
139,"2,4,5,6-Tetraaminopyrimidine sulphate",Tetraaminopyrimidine sulfate,5392-28-9,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)3.4% (以sulfate計)(b)3.4% (以sulfate計),,
140,"1H-Indole-5,6-diol",Dihydroxyindole,3131-52-0,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)0.5%(b)0.5%,,
141,5-Amino-4-chloro-2-methylphenol hydrochloride,5-Amino-4-Chloro-o-Cresol HCl,110102-85-7,氧化性染髮產品,1.5% (以hydrochloride計),,
142,"1H-Indole-2,3-Dione",Isatin,91-56-5,非氧化性染髮產品,1.6%,,
143,2-Methyl-1-naphthyl acetate,1-Acetoxy-2-methylnaphthalene,5697-02-9,氧化性染髮產品,2%,,
144,1-Hydroxy-2-methylnaphthalene,2-Methyl-1-naphthol,7469-77-4,氧化性染髮產品,2%,,
145,"Disodium 5,7-dinitro-8-oxido-2-naphthalenesulfonate (CI 10316)",Acid Yellow 1,846-70-8,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)1%(b)0.2%,,
146,"1-Methoxy-3-(β-aminoethyl)amino-4-nitrobenzene, hydrochloride",HC Yellow No. 9,86419-69-4,非氧化性染髮產品,0.5% (以hydrochloride計),不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
147,1-(4'-Aminophenylazo)-2-methyl-4-(bis-2-hydroxyethyl)aminobenzene,HC Yellow No. 7,104226-21-3,非氧化性染髮產品,0.25%,,
148,"Benzenaminium, 3-[(4,5-dihydro-3-methyl-5-oxo-1-phenyl-1H-pyrazol-4-yl)azo]-N,N,Ntrimethyl-, chloride",Basic Yellow 57,68391-31-1,非氧化性染髮產品,2%,,
149,"9,10-Anthracenedione, 1,4-bis[(2,3-dihydroxypropyl)amino]-",HC Blue No. 14,99788-75-7,非氧化性染髮產品,0.3%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
150,"4,5-Diamino-1-(2-hydroxyethyl)-1H-pyrazole sulfate (1:1)","1-Hydroxyethyl-4,5-diamino pyrazole sulfate",155601-30-2,氧化性染髮產品,3%,,
151,"Quinolinium, 4-formyl-1-methyl-, salt with 4-methylbenzenesulfonic acid (1:1)",4-Formyl-1-methylquinolinium-p-toluenesulfonate,223398-02-5,氧化性染髮產品,2.5%,,
152,"2,6-Pyridinediamine, 3-(3-pyridinylazo)","2,6-Diamino-3-((pyridine-3-yl)azo)pyridine",28365-08-4,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)0.25%(b)0.25%,,
153,"4-((4-Amino-3-methylphenyl)(4-imino-3-methyl-2,5-cyclohexadien-1-ylidene) methyl)-2-methylphenylamine monohydrochloride (CI 42520)",Basic Violet 2,3248-91-7,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)1%(b)0.5%,,
154,"2,3-Diamino-6,7-dihydro-1H,5H-pyrazolo[1,2-a] Pyrazol-1-one dimethanesulfonate","2,3-Diaminodihydropyrazolopyrazolone dimethosulfonate",857035-95-1,氧化性染髮產品,2%,,
155,"1-Methylamino-2-nitro-5-(2,3-dihydroxy-propyloxy)-benzene",2-Nitro-5-glycerylmethylaniline,80062-31-3,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)0.8%(b)1%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
156,"1-Propanaminium, 3-[[9,10-dihydro-4-(methylamino)-9,10-dioxo-1-anthracenyl]amino]-N,N-dimethyl-N-propyl-, bromide",HC Blue No. 16,502453-61-4,非氧化性染髮產品,3%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
157,"Phenol, 2,2'-methylenebis[4-amino-], dihydrochloride","2,2'-Methylenebis-4-aminophenol HCl",27311-52-0/63969-46-0,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)1%(b)1%,,
158,"Fluorescein, 2',4',5',7'-tetrabromo-4,5,6,7-tetrachloro-, disodium salt (CI 45410)",Acid Red 92,18472-87-2,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)2%(b)0.4%,,
159,"Mixture of (1), (2) & (3) in dispersing agent (lignosulphate):(1) 9,10-Anthracenedione-1,4-bis[(2-Hydroxyethyl)amino](2) 9,10-Anthracenedione-1-[(2-Hydroxyethyl)amino]-4-[(3-Hydroxypropyl)amino](3) 9,10-anthracenedione-1,4-bis[(3-hydroxypropyl)amino","Disperse Blue 377 is a mixture of three dyes:(1) 1,4-Bis[(2-hydroxyethyl)amino]anthra-9, 10-quinone/(2) 1-[(2-hydroxyeth-yl)amino]-4-[(3-hydroxypro-pyl)amino]anthra-9,10-quinone/(3) 1,4-bis[(3-hydroxypropyl)amino]anthra-9,10-quinone",4471-41-4/67674-26-4/67701-36-4,非氧化性染髮產品,2%,,
160,"Sodium, 4- [(9,10-dihydro-4-hydroxy-9,10-dioxo-1-anthryl)amino]toluene-3-sulphonate",Acid Violet 43,4430-18-6,非氧化性染髮產品,0.5%,,
161,2-(4-Amino-3-nitroanilino)ethanol,HC Red No. 7,24905-87-1,非氧化性染髮產品,1%,不得與亞硝基化劑一起使用;亞硝胺限量:50 microgram/kg (ppb);應置於無亞硝基酸鹽之容器,
162,"Phosphoric acid compound with 4-[(2,6-dichlorophenyl) (4-imino-3,5-dimethyl-2,5-cyclohexadien-1-ylidene)methyl]-2,6-dimethylaniline (1:1)",HC Blue No. 15,74578-10-2,(a)氧化性染髮產品(b)非氧化性染髮產品,(a)0.2%(b)0.2%,,
163,Diammonium peroxodisulphate,Ammonium persulfate,7727-54-0,脫色、脫染產品,61.3%,限由領有男子理髮或女子美髮技術士人員對消費者使用,
164,Dipotassium peroxodisulphate,Potassium persulfate,7727-21-1,脫色、脫染產品,70%,限由領有男子理髮或女子美髮技術士人員對消費者使用,
165,Disodium peroxodisulphate,Sodium persulfate,7775-27-1,脫色、脫染產品,47%,限由領有男子理髮或女子美髮技術士人員對消費者使用,
166,Ammonia,Ammonia/Ammonium hydroxide,7664-41-7/1336-21-6,,6% (以NH3計),,
167,"Hydrogen peroxide, and other compounds or mixtures that release hydrogen peroxide",Hydrogen peroxide,7722-84-1,(a)染髮、燙髮產品(b)居家使用之牙齒美白劑及牙膏,(a)12% (40 volumes)(含釋出之H2O2)(b)6% (含釋出之H2O2),,(b)1.使用時牙齦或口腔若出現不適反應(如紅、腫、疼痛等)，請即停止使用，並諮詢牙醫師。2.使用時如有牙齒敏感現象，請暫停使用，並諮詢牙醫師。3.十二歲以下孩童、孕婦或授乳期婦女，不建議使用。4.牙齦組織或口腔有病變，以及對本產品之成分有過敏者，請勿使用。5.避免不當吞食。6.使用時避免本產品接觸眼睛，若不慎觸及眼睛，請立即用清水沖洗。7.使用牙齒美白劑期間不宜抽煙或嚼檳榔。8.使用時儘量避免讓本產品直接接觸到牙齦。(居家使用之牙齒美白牙膏得免刊載此項)9.使用超過十四天以上，應依照牙醫師指示使用。10.本產品需置於孩童接觸不到之地方及避免陽光直射。
168,Thioglycolic acid esters,,,燙髮產品,(a)8% (以thioglycolic acid計)(b)11% (以thioglycolic acid計),(a)pH：6.0-9.5(b)pH：6.0-9.5；限美髮專業技術人士使用,含Thioglycolate。
169,L-Cysteine/DL-Cysteine/L-Cysteine hydrochloride/DL-Cysteine hydrochloride/L-Cysteine monohydrochloride/N-Acetyl-L-Cysteine,L-Cysteine/DL-Cysteine/L-Cysteine hydrochloride/DL-Cysteine hydrochloride/L-Cysteine monohydrochloride/N-Acetyl-L-Cysteine,52-90-4/3374-22-9/52-89-1/10318-18-0/7048-04-6/616-91-1,(a)燙髮產品-冷燙用(b)燙髮產品-熱燙用,(a)7.5% (以cysteine計)(b)5.5% (以cysteine計),(a)pH：8.0-9.5；鹼度：每公撮消耗0.1N鹽酸量12公撮以下。(b)pH：4.0-9.5；鹼度：每公撮消耗0.1N鹽酸量9公撮以下。,
170,Sodium bromate,Sodium bromate,7789-38-0,燙髮產品二劑,11.5%,pH：4.0-9.5,
171,Aluminum chlorohydrate,Aluminum Chlorohydrate,12042-91-0,止汗制臭產品,25%(以無水物計算),,
172,Aluminum zirconium salts,,,止汗制臭產品,20%(以無水物計算),不得使用於噴霧類化粧品,
173,Aluminum chloride,Aluminum Chloride,7446-70-0,止汗制臭產品,15%(以水溶液計算),,
174,Aluminum sesquichlorohydrate及其衍生物,,11089-92-2,止汗制臭產品,25%,,
175,Ammonium silver zinc aluminum silicate,,,抗菌制臭產品,10%,,不得使用於皮膚有破損或傷口部位。
176,Ascorbyl Tetraisopalmitate,Ascorbyl Tetraisopalmitate,,,3%,,
177,Sulfur,Sulfur,,,2%,,
178,Salicylic acid 註,Salicylic acid,69-72-7,,2%,除洗髮產品外，不得使用於三歲以下孩童之產品。,不得使用於三歲以下孩童(洗髮產品得免刊載該注意事項)。
179,"1-(4-Chlorophenyl)-3-(3,4-dichlorophenyl)urea 註",Triclocarban,101-20-2,立即沖洗產品,1.5%,"純度標準(Purity criteria)： 3,3',4,4'-Tetrachloroazobenzene<1 ppm ; 3,3',4,4'-Tetrachloroazoxybenzene <1 ppm。",
180,Alkylisoquinolinium bromide(Laurylisoquinolinium bromide)(2-Dodecyl isoquinolinium bromide),Lauryl isoquinolinium bromide,93-23-2,(a)立即沖洗產品(b)其他產品,(a)0.5%(b)0.05%,,使用時避免接觸眼睛。
181,"1-(4-Chlorophenoxy)- 1-(imidazol-1-yl)-3,3- dimethylbutan-2-one 註",Climbazole,38083-17-9,,0.5%,,
182,Halocarban,Cloflucarban,369-77-7,,0.3%,,
183,Homosulfamine,˗,138-37-4,,1%,,
184,Photosensitizing dyes,(1)Platonin(2)Quaternium-73(3)Quaternium-51(4)Quaternium-45,,,(1)0.001%(2)0.005%(3)0.005%(4)0.004%,,
185,Selenium disulfide,Selenium sulfide,7488-56-4,,0.5%,,使用時避免接觸眼睛。
186,Sodium salt of sulphosuccinic acid half ester of undecylenic acid monoethanolamide,,,,2%,,使用時避免接觸眼睛。
