編號,成分名,INCI名,CAS_No.,產品類型／使用範圍,限量標準,限制規定,應刊載之注意事項
1,Alkyl (C12-22) trimethyl ammonium bromide and chloride,"Behentrimonium chloride(1)/
Cetrimonium bromide/
Cetrimonium chloride(1)/
Laurtrimonium bromide/
Laurtrimonium chloroide/
Steartrimonium bromide/
Steartrimonium chloride(1)","17301-53-0/
57-09-0/
112-02-7/
1119-94-4/
112-00-5/
1120-02-1/
112-03-8",,0.1 %,,
2,"Benzalkonium chloride, bromide and saccharinate(1)","Benzalkonium chloride/
Benzalkonium bromide/
Benzalkonium saccharinate
","8001-54-5/
91080-29-4/
61789-71-7/
63449-41-2/
68391-01-5/
68424-85-1/
68989-01-5/
85409-22-9",,0.1 % (以benzalkonium chloride計),,使用時避免接觸眼睛。
3,"Benzenemethanaminium, N,N-dimethyl-N-[2-[2-[4-(1,1,3,3,-tetramethylbutyl)pheno-xy]ethoxy] ethyl]-, chloride",Benzethonium chloride	,121-54-0,"(a)	立即沖洗產品
(b)	非立即沖洗產品(口腔製劑除外)	
",0.1 %,,
4,Salts of benzoic acid and esters of benzoic acid,"Ammonium benzoate/
Butyl benzoate/
Calcium benzoate/
Ethyl benzoate/
Isobutyl benzoate/
Isopropyl benzoate/
Magnesium benzoate/
MEA-benzoate/
Methyl benzoate/
Phenyl benzoate/
Potassium benzoate/
Propyl benzoate/","1863-63-4/
2090-05-3/
582-25-2/
553-70-8/
4337-66-0/
93-58-3/
93-89-0/
2315-68-6/
136-60-7/
1205-50-3/
939-48-0/
93-99-2/",,0.5 % (以acid計),,
5,Benzoic acid and its sodium salt,"Benzoic acid/
Sodium benzoate","65-85-0/
532-32-1","(a)立即沖洗產品(口腔製劑除外)
(b)非立即沖洗產品
(c)口腔製劑","(a) 2.5 % (以acid計)
(b) 0.5 % (以acid計)
(c) 1.7 % (以acid計)",,
6,Benzyl alcohol,Benzyl alcohol,100-51-6 ,,1 %,,
7,2-Benzyl-4-chlorophenol	,Chlorophene,120-32-1,,0.2 %,,
8,Tosylchloramide sodium	,Chloramine T	,127-65-1	,,0.2 %,,
9,"N,N'-bis(4-chlorophenyl)-3,12-diimino-2,4,11,13-tetraazat-etradecanediamidine and its digluconate, diacetate and dihydrochloride","Chlorhexidine/
Chlorhexidine digluconate/
Chlorhexidine dihydrochloride/
Chlorhexidine diacetate","55-56-1/
18472-51-0/
3697-42-5
56-95-1/",,0.3 % (以 chlorhexidine計),,
10,Chlorobutanol	,Chlorobutanol	,57-15-8		,,0.5 %                                                  	,不得使用於噴霧類產品。	,含Chlorobutanol
11,Chlorocresol	,p-Chloro-m-cresol	,59-50-7		,	,0.2 %,不得使用於接觸黏膜部位產品。,
12,Chloroxylenol	,Chloroxylenol	,"88-04-0/
1321-23-9		
","　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　	
",0.5%　,,
13,"1,2,3-Propanetricarboxylic acid, 2-hydroxy-, monohydrate and 1,2,3-Propanetricarboxylic acid, 2-hydroxy-, silver(1+) salt, monohydrate",Citric acid (and) Silver citrate,-,,0.2 % (相當於silver 0.0024 %)	,不得使用於口腔與眼部產品。,
14,"1-(4-Chlorophenoxy)-1-(imi-dazol-1-yl)-3,3-dimethylbutan-2-one	",Climbazole	,38083-17-9,,0.5 %,,
15,"3-Acetyl-6-methylpyran-2,4 (3H)-dione and its salts	
","Dehydroacetic acid/
Sodium dehydroacetate	","520-45-6/
16807-48-0/
4418-26-2",,0.6 % (以acid計)	,不得使用於噴霧類產品。,
16,"4,4-Dimethyl-1,3-oxazolidine	",Dimethyl oxazolidine	,51200-87-4		,,0.1 %	,pH>6,
17,"2,2'-Methylenebis(6-bromo-4-chlorophenol)	",Bromochlorophene	,15435-29-7		,,"0.1 %
",,
18,"3,3'-Dibromo-4,4'-hexameth-ylene dioxydibenzamidine and its salts
(including isethionate)	
",Dibromohexamidine isethionate	,93856-83-8		,,0.1 %,,
19,"2,4-Dichlorobenzyl alcohol	",Dichlorobenzyl alcohol 	,1777-82-8	,,0.15 %,,
20,Ethyl-N-alpha-dodecanoyl-L-arginate hydrochloride(1)	,Ethyl lauroyl arginate HCl,60372-77-2,"(a)漱口水產品
(b)其他產品","(a) 0.15 %
(b) 0.4 % ","(a)不得使用於10歲以下孩童之產品。
(b)不得使用於唇部、口腔 (漱口水除外)及噴霧類產品。	
",(a)不得使用於10歲以下孩童。
21,"5-Ethyl-3,7-dioxa-1-azabicyc-lo [3.3.0] octane	",7-Ethylbicyclooxazolidine,7747-35-5,,0.3 %                                                                                           	,不得使用於口腔及接觸黏膜部位產品。,
22,Formic acid and its sodium salt	,"Formic acid/
Sodium formate	","64-18-6/
141-53-7		",,"0.5 % (以acid計)
",,
23,"Glutaraldehyde (Pentane-1,5-dial)	",Glutaral	,111-30-8		,,0.1 %                                                                                                     	,不得使用於噴霧類產品。	,倘含量超過0.05 %時，應刊載：含Glutaral。
24,"Benzenecarboximidamide, 4,4'-(1,6-hexanediylbis (oxy))bis- and its salts (including isethionate and p-hydroxybenzoate)	","Hexamidine/
Hexamidine diisethionate/
Hexamidine paraben	","3811-75-4/
659-40-5/
93841-83-9		",,"0.1 %
",,
25,"5-Pyrimidinamine, 1,3-bis (2-ethylhexyl) hexahydro-5-methyl	",Hexetidine	,141-94-6		,,0.1 %,,
26,"Inorganic sulphites and hydrogensulphites(1)	
","Sodium sulfite(3)/
Sodium bisulfite/
Sodium metabisulfite/
Potassium sulfite/
Potassium metabisulfite/
Ammonium sulfite/
Ammonium bisulfite		","7757-83-7/
7631-90-5/
7681-57-4/
10117-38-1/
16731-55-8/
10196-04-0/
10192-30-0/
7773-03-7",,0.2 % (以free SO2計)                                                                                                ,,
27,"3-Iodo-2-propynylbutylcarba-mate (2)	
	
	
",Iodopropynyl butylcarbamate,55406-53-6,"(a)立即沖洗產品
(b)非立即沖洗產品
(c)止汗劑及制臭劑","(a) 0.02 %    
(b) 0.01 %
(c) 0.0075 %","不得使用於口腔與唇部產品。
(a)不得使用於三歲以下孩童之產品，但沐浴和洗髮產品除外。
(b)不得使用於身體乳液和身體乳霜產品。
(b)&(c)不得使用於三歲以下孩童之產品。   　　　　　　　　　　　　　　　　   ","(a)不得使用於三歲以下孩童。(沐浴和洗髮產品得免刊載該注意事項)
(b)&(c)：不得使用於三歲以下孩童。"
28,4-Isopropyl-m-cresol	,o-Cymen-5-ol	,3228-02-2		,,0.1 %                                                                                                                                                        	,,
29,2-Methyl-2H-isothiazol-3-one	,Methylisothiazolinone	,2682-20-4	,立即沖洗產品	,0.0015 %,,
30,Mixture of 5-Chloro-2-methyl-isothiazol-3(2H)-one and 2-Methylisothiazol-3(2H)-one with magnesium chloride and magnesium nitrate	,Methylchloroisothiazolinone and Methylisothiazolinone	,"55965-84-9,       26172-55-4,        2682-20-4	",立即沖洗產品	,0.0015 %,5-Chloro-2-methyl-isothiazol-3(2H)-one 及 2-Methylisothiazol-3(2H)-one 混合比例為3：1,
31,"Biphenyl-2-ol, and its salts	
","o-Phenylphenol/
Sodium o-phenylphenate/
MEA o-phenylphenate/
Potassium o-phenylphenate","90-43-7/
132-27-4/
84145-04-0/
13707-65-8		",,0.2 % (以phenol計) ,,
32,Butyl 4-hydroxybenzoate and its salts Propyl 4-hydroxybenzoate and its salts(2),"Butylparaben/
Propylparaben/
Sodium propylparaben/
Sodium butylparaben/
Potassium butylparaben/
Potassium propylparaben","94-26-8/
94-13-3/
35285-69-9/
36457-20-2/
38566-94-8/
84930-16-5",,"(a)0.14 % (以acid計)(總量)
(b)0.8 % (以acid計)，混合使用編號32及33之成分，惟 butylparaben 和propylparaben 及其鹽類限量分別不得超過0.14 %                                                                                                                                                    ",不得使用於三歲以下孩童使用於尿布部位之非立即沖洗之產品。,不得使用於三歲以下孩童之尿布部位。(立即沖洗產品得免刊載該注意事項)
33,"4-Hydroxybenzoic acid and its Methyl- and Ethyl- esters, and their salts","Methylparaben/
Ethylparaben/
4-Hydroxybenzoic acid/
Potassium ethylparaben/
Potassium paraben/
Sodium methylparaben/
Sodium ethylparaben/
Sodium paraben/
Potassium methylparaben/
Calcium paraben","99-76-3/
120-47-8/
99-96-7/
36457-19-9/
16782-08-4/
5026-62-0/
35285-68-8/
114-63-6/
26112-07-2/
69959-44-0",,"(a) 0.4 % (以acid計)，單獨使用
(b) 0.8 % (以acid計)，混合使用",,
34,"3-(p-chlorophenoxy)-propane-1,2-diol	",Chlorphenesin,104-29-0,,0.3 %                                                                                                                                                                                                                                                                                                                                              ,,
35,2-Phenoxyethanol,Phenoxyethanol,122-99-6		,,1 %,,
36,1-Phenoxypropan-2-ol(1)	,Phenoxyisopropanol	,770-35-4	,立即沖洗產品	,1 %,,
37,Phenylmercuric salts (including borate)	,"Phenyl mercuric acetate/
Phenyl mercuric benzoate	","62-38-4/
94-43-9	
",眼部化粧品	,"0.007 % (以Hg計)
",倘混合使用其他我國準用之汞化合物，其汞總殘留量為0.007 %。	,含Phenylmercuric compounds。
38,"1-Hydroxy-4-methyl-6-(2,4,4-trimethylpentyl)-2 pyridon and its monoethanolamine salt	","1-Hydroxy-4-methyl-6-(2,4,4-trimethylpentyl)-2-pyridon/
Piroctone olamine
","50650-76-5/
68890-66-4","(a)立即沖洗產品
(b)其他產品	","(a) 1 %
(b) 0.5 %",,
39,"Poly(methylene),.alpha.,.ome-ga.-bis[[[(aminoiminomethyl)amino]iminomethyl]amino]-, dihydrochloride ",Polyaminopropyl biguanide,"32289-58-0/
133029-32-0/                 28757-47-3/                   27083-27-8
",,0.3 %,,
40,Propionic acid and its salts,"Propionic acid/
Sodium propionate/
Ammonium propionate/
Calcium propionate/
Magnesium propionate/
Potassium propionate","79-09-4/
137-40-6/
17496-08-1/
4075-81-4/
557-27-7/
327-62-8",,2 % (以acid計),,
41,Salicylic acid and its salts,"Salicylic acid(3) /
Calcium salicylate/
Magnesium salicylate/
MEA-salicylate/
Sodium salicylate/
Potassium salicylate/
TEA-salicylate","69-72-7/
824-35-1/
18917-89-0/
59866-70-5/
54-21-7/
578-36-9/
2174-16-5
",,0.5 % (以acid計)                           	                                                 ,除洗髮產品外，不得使用於三歲以下孩童之產品。	,不得使用於三歲以下孩童。(洗髮產品得免刊載該注意事項)                                          
42,Silver Chloride deposited on titanium dioxide	,Silver chloride	,7783-90-6		,,0.004 % (以AgCl計) 	,20 % AgCl (w/w) on TiO2;不得使用於三歲以下孩童之口腔、唇部及眼部產品。,
43,"Hexa-2,4-dienoic acid and its salts	
","Sorbic acid/
Potassium sorbate/
Calcium sorbate/
Sodium sorbate","110-44-1/
24634-61-5/
7492-55-9/
7757-81-5
",,0.6 % (以acid計),,
44,Thiomersal	,Thimerosal	,54-64-8	,眼部化粧品	,0.007 % (以Hg計)	,倘混合使用其他我國準用之汞化合物，其汞總殘留量為0.007 %。	,含Thiomersal。
45,"5-Chloro-2- (2,4- dichlorophenoxy) phenol	",Triclosan,3380-34-5,"(a)牙膏、洗手液、香皂/沐浴乳、制臭劑(噴霧劑型除外)、粉餅、粉底或使用人造指甲前之清潔指甲與趾甲用之指甲產品
(b)漱口水產品","(a) 0.3 %                                                                                                         
(b) 0.2 %",,
46,"1-(4-Chlorophenyl)-3-(3,4-di-chlorophenyl) urea(3)	",Triclocarban,101-20-2	,,0.2 %,"純度標準(Purity criteria)：
3,3',4,4'-Tetrachloroazobenzene<1 ppm ;3,3',4,4'-Tetrachloroazoxybenzene <1 ppm。",
47,Undec-10-enoic acid and its salts,"Undecylenic acid/
Potassium undecylenate/
Calcium  undecylenate/
Sodium  undecylenate/
MEA-undecylenate/
TEA-undecylenate","112-38-9/
6159-41-7/
1322-14-1/
3398-33-2/
56532-40-2/84471-25-0",,0.2 % (以acid計),,
48,"Pyrithione zinc(1)	
		
",Zinc pyrithione	,13463-41-7,"(a)髮用產品
(b)其他產品(口腔製劑除外)","(a) 1 %
(b) 0.5 %",限使用於立即沖洗產品,
49,"5-Bromo-5-nitro-1,3-dioxane	","5-Bromo-5-nitro-1,3-dioxane	",30007-47-7,立即沖洗產品	                                                                                ,0.1 %                ,"避免形成Nitrosamines; 化粧品中使用此類成分作為防腐劑時，其總釋出之Free Formaldehyde量，不得超過1,000 ppm。",
50,Bronopol	,"2-Bromo-2-nitropropane-1,3-diol	",52-51-7		,,0.1 %	,"避免形成Nitrosamines; 化粧品中使用此類成分作為防腐劑時，其總釋出之Free Formaldehyde量，不得超過1,000 ppm。",
51,"Methanol, (phenylmethoxy-)	",Benzylhemiformal	,14548-60-8	,立即沖洗產品,0.15 %	,"化粧品中使用此類成分作為防腐劑時，其總釋出之Free Formaldehyde量，不得超過1,000 ppm。",
52,"1,3-Bis (hydroxymethyl)-5,5-dimethylimidazolid-ine-2,4-dione	",DMDM hydantoin,6440-58-0		,,0.6 %	                                                                                                                                                                        	,"化粧品中使用此類成分作為防腐劑時，其總釋出之Free Formaldehyde量，不得超過1,000 ppm。                           ",
53,"N-(Hydroxymethyl)-N- (dihydroxymethyl-1,3-dioxo-2,5-imidazolidinyl-4)-N'-(hydroxymethyl) urea	",Diazolidinyl urea	,78491-02-8,,0.5 %	,"化粧品中使用此類成分作為防腐劑時，其總釋出之Free Formaldehyde量，不得超過1,000 ppm。",
54,"N,N''-methylenebis[N'-[3-
(hydroxymethyl)-2,5-dioxoimidazolidin-4-yl]urea]	
",Imidazolidinyl urea,39236-46-9,,0.6 %	,"化粧品中使用此類成分作為防腐劑時，其總釋出之Free Formaldehyde量，不得超過1,000 ppm。",
55,Methenamine	,Methenamine	,100-97-0		,,0.15 %	,"化粧品中使用此類成分作為防腐劑時，其總釋出之Free Formaldehyde量，不得超過1,000 ppm。",
56,Methenamine 3-chloroallylochloride	,Quaternium-15	,4080-31-3		,,0.2 %	,"化粧品中使用此類成分作為防腐劑時，其總釋出之Free Formaldehyde量，不得超過1,000 ppm。",
57,Sodium hydroxymethylamino acetate	,Sodium hydroxymethylglycinate	,70161-44-3		,,0.5 %	                                                                     	,"化粧品中使用此類成分作為防腐劑時，其總釋出之Free Formaldehyde量，不得超過1,000 ppm。                          ",
